t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.8700000000e+02	8.1109548153e-01	-4.4748068407e-02	4.4293674922e-02	-4.4748068407e-02	-4.4293674922e-02	1.8890451847e-01	
1.8800000000e+02	8.1042894693e-01	-4.4882361844e-02	4.4133607924e-02	-4.4882361844e-02	-4.4133607924e-02	1.8957105307e-01	
1.8900000000e+02	8.0976504926e-01	-4.5014124055e-02	4.3974511956e-02	-4.5014124055e-02	-4.3974511956e-02	1.9023495074e-01	
1.9000000000e+02	8.0910325941e-01	-4.5144963248e-02	4.3817092142e-02	-4.5144963248e-02	-4.3817092142e-02	1.9089674059e-01	
1.9100000000e+02	8.0844489382e-01	-4.5274308499e-02	4.3662343185e-02	-4.5274308499e-02	-4.3662343185e-02	1.9155510618e-01	
1.9200000000e+02	8.0778769031e-01	-4.5402426003e-02	4.3507892784e-02	-4.5402426003e-02	-4.3507892784e-02	1.9221230969e-01	
1.9300000000e+02	8.0713314339e-01	-4.5527985630e-02	4.3354321549e-02	-4.5527985630e-02	-4.3354321549e-02	1.9286685661e-01	
1.9400000000e+02	8.0648101958e-01	-4.5652546711e-02	4.3202625234e-02	-4.5652546711e-02	-4.3202625234e-02	1.9351898042e-01	
1.9500000000e+02	8.0583185112e-01	-4.5776290725e-02	4.3053498464e-02	-4.5776290725e-02	-4.3053498464e-02	1.9416814888e-01	
1.9600000000e+02	8.0518342925e-01	-4.5899828326e-02	4.2905020826e-02	-4.5899828326e-02	-4.2905020826e-02	1.9481657075e-01	
1.9700000000e+02	8.0453827560e-01	-4.6019493484e-02	4.2756932597e-02	-4.6019493484e-02	-4.2756932597e-02	1.9546172440e-01	
1.9800000000e+02	8.0389520090e-01	-4.6137928105e-02	4.2610078754e-02	-4.6137928105e-02	-4.2610078754e-02	1.9610479910e-01	
1.9900000000e+02	8.0325401885e-01	-4.6255540691e-02	4.2464582378e-02	-4.6255540691e-02	-4.2464582378e-02	1.9674598115e-01	
2.0000000000e+02	8.0261539766e-01	-4.6372287777e-02	4.2321107682e-02	-4.6372287777e-02	-4.2321107682e-02	1.9738460234e-01	
2.0100000000e+02	8.0197862232e-01	-4.6486341723e-02	4.2177415179e-02	-4.6486341723e-02	-4.2177415179e-02	1.9802137768e-01	
2.0200000000e+02	8.0134417751e-01	-4.6598670534e-02	4.2034791836e-02	-4.6598670534e-02	-4.2034791836e-02	1.9865582249e-01	
2.0300000000e+02	8.0071186208e-01	-4.6710436938e-02	4.1893955820e-02	-4.6710436938e-02	-4.1893955820e-02	1.9928813792e-01	
2.0400000000e+02	8.0008141100e-01	-4.6821484596e-02	4.1754499814e-02	-4.6821484596e-02	-4.1754499814e-02	1.9991858900e-01	
2.0500000000e+02	7.9945373137e-01	-4.6931104119e-02	4.1616804315e-02	-4.6931104119e-02	-4.1616804315e-02	2.0054626863e-01	
2.0600000000e+02	7.9882718500e-01	-4.7039778405e-02	4.1479540711e-02	-4.7039778405e-02	-4.1479540711e-02	2.0117281500e-01	
2.0700000000e+02	7.9820315670e-01	-4.7146102165e-02	4.1343039023e-02	-4.7146102165e-02	-4.1343039023e-02	2.0179684330e-01	
2.0800000000e+02	7.9758119455e-01	-4.7251795440e-02	4.1208204788e-02	-4.7251795440e-02	-4.1208204788e-02	2.0241880545e-01	
2.0900000000e+02	7.9696201686e-01	-4.7356882068e-02	4.1075820651e-02	-4.7356882068e-02	-4.1075820651e-02	2.0303798314e-01	
2.1000000000e+02	7.9634348193e-01	-4.7461828656e-02	4.0944002101e-02	-4.7461828656e-02	-4.0944002101e-02	2.0365651807e-01	
2.1100000000e+02	7.9572749537e-01	-4.7563602862e-02	4.0812349863e-02	-4.7563602862e-02	-4.0812349863e-02	2.0427250463e-01	
2.1200000000e+02	7.9511351971e-01	-4.7663925867e-02	4.0681674898e-02	-4.7663925867e-02	-4.0681674898e-02	2.0488648029e-01	
2.1300000000e+02	7.9450124956e-01	-4.7763584748e-02	4.0552285864e-02	-4.7763584748e-02	-4.0552285864e-02	2.0549875044e-01	
2.1400000000e+02	7.9389144199e-01	-4.7862483655e-02	4.0424920689e-02	-4.7862483655e-02	-4.0424920689e-02	2.0610855801e-01	
2.1500000000e+02	7.9328307899e-01	-4.7959409923e-02	4.0297530201e-02	-4.7959409923e-02	-4.0297530201e-02	2.0671692101e-01	
2.1600000000e+02	7.9267683427e-01	-4.8054614113e-02	4.0171039343e-02	-4.8054614113e-02	-4.0171039343e-02	2.0732316573e-01	
2.1700000000e+02	7.9207237160e-01	-4.8149378836e-02	4.0046114531e-02	-4.8149378836e-02	-4.0046114531e-02	2.0792762840e-01	
2.1800000000e+02	7.9147005942e-01	-4.8243342504e-02	3.9922867167e-02	-4.8243342504e-02	-3.9922867167e-02	2.0852994058e-01	
2.1900000000e+02	7.9086922691e-01	-4.8335870884e-02	3.9800069368e-02	-4.8335870884e-02	-3.9800069368e-02	2.0913077309e-01	
2.2000000000e+02	7.9027050946e-01	-4.8426968387e-02	3.9678410068e-02	-4.8426968387e-02	-3.9678410068e-02	2.0972949054e-01	
2.2100000000e+02	7.8967317076e-01	-4.8517555228e-02	3.9557830128e-02	-4.8517555228e-02	-3.9557830129e-02	2.1032682924e-01	
2.2200000000e+02	7.8907848308e-01	-4.8606742588e-02	3.9438988203e-02	-4.8606742588e-02	-3.9438988203e-02	2.1092151692e-01	
2.2300000000e+02	7.8848473638e-01	-4.8695084357e-02	3.9320481001e-02	-4.8695084356e-02	-3.9320481001e-02	2.1151526362e-01	
2.2400000000e+02	7.8789301292e-01	-4.8781622642e-02	3.9202702848e-02	-4.8781622641e-02	-3.9202702848e-02	2.1210698708e-01	
2.2500000000e+02	7.8730337990e-01	-4.8867409549e-02	3.9086561667e-02	-4.8867409549e-02	-3.9086561667e-02	2.1269662010e-01	
2.2600000000e+02	7.8671536782e-01	-4.8952236902e-02	3.8971378352e-02	-4.8952236902e-02	-3.8971378352e-02	2.1328463218e-01	
2.2700000000e+02	7.8612858364e-01	-4.9036308733e-02	3.8856896073e-02	-4.9036308733e-02	-3.8856896073e-02	2.1387141636e-01	
2.2800000000e+02	7.8554410920e-01	-4.9118688305e-02	3.8743499860e-02	-4.9118688305e-02	-3.8743499860e-02	2.1445589080e-01	
2.2900000000e+02	7.8496152154e-01	-4.9200992999e-02	3.8632030779e-02	-4.9200992999e-02	-3.8632030780e-02	2.1503847846e-01	
2.3000000000e+02	7.8437979586e-01	-4.9283263484e-02	3.8521442113e-02	-4.9283263484e-02	-3.8521442113e-02	2.1562020414e-01	
2.3100000000e+02	7.8380030778e-01	-4.9362236688e-02	3.8410522696e-02	-4.9362236688e-02	-3.8410522696e-02	2.1619969222e-01	
2.3200000000e+02	7.8322237324e-01	-4.9440064767e-02	3.8300286284e-02	-4.9440064767e-02	-3.8300286284e-02	2.1677762676e-01	
2.3300000000e+02	7.8264591139e-01	-4.9517237877e-02	3.8191037863e-02	-4.9517237877e-02	-3.8191037863e-02	2.1735408861e-01	
2.3400000000e+02	7.8207129905e-01	-4.9593761873e-02	3.8083159544e-02	-4.9593761873e-02	-3.8083159544e-02	2.1792870095e-01	
2.3500000000e+02	7.8149859244e-01	-4.9670544644e-02	3.7977432590e-02	-4.9670544644e-02	-3.7977432591e-02	2.1850140756e-01	
2.3600000000e+02	7.8092662544e-01	-4.9747203541e-02	3.7872356417e-02	-4.9747203541e-02	-3.7872356417e-02	2.1907337456e-01	
2.3700000000e+02	7.8035689266e-01	-4.9818830592e-02	3.7765422075e-02	-4.9818830592e-02	-3.7765422075e-02	2.1964310734e-01	
2.3800000000e+02	7.7978868180e-01	-4.9889964922e-02	3.7659599735e-02	-4.9889964922e-02	-3.7659599735e-02	2.2021131820e-01	
2.3900000000e+02	7.7922205466e-01	-4.9960912509e-02	3.7555193281e-02	-4.9960912509e-02	-3.7555193281e-02	2.2077794534e-01	
2.4000000000e+02	7.7865699037e-01	-5.0031590546e-02	3.7452105013e-02	-5.0031590546e-02	-3.7452105013e-02	2.2134300963e-01	
2.4100000000e+02	7.7809310538e-01	-5.0101971507e-02	3.7349931150e-02	-5.0101971507e-02	-3.7349931150e-02	2.2190689462e-01	
2.4200000000e+02	7.7753141475e-01	-5.0171264899e-02	3.7249000004e-02	-5.0171264899e-02	-3.7249000004e-02	2.2246858525e-01	
2.4300000000e+02	7.7697073333e-01	-5.0239798825e-02	3.7148417727e-02	-5.0239798825e-02	-3.7148417727e-02	2.2302926667e-01	
2.4400000000e+02	7.7641150882e-01	-5.0307285980e-02	3.7048376836e-02	-5.0307285980e-02	-3.7048376836e-02	2.2358849118e-01	
2.4500000000e+02	7.7585435903e-01	-5.0374493164e-02	3.6950091239e-02	-5.0374493164e-02	-3.6950091239e-02	2.2414564097e-01	
2.4600000000e+02	7.7529808681e-01	-5.0440543684e-02	3.6851679380e-02	-5.0440543683e-02	-3.6851679381e-02	2.2470191319e-01	
2.4700000000e+02	7.7474348884e-01	-5.0504966625e-02	3.6753503343e-02	-5.0504966624e-02	-3.6753503343e-02	2.2525651116e-01	
2.4800000000e+02	7.7419024027e-01	-5.0569248000e-02	3.6656480617e-02	-5.0569248000e-02	-3.6656480617e-02	2.2580975973e-01	
2.4900000000e+02	7.7363908661e-01	-5.0633330308e-02	3.6561254008e-02	-5.0633330308e-02	-3.6561254008e-02	2.2636091339e-01	
2.5000000000e+02	7.7308847957e-01	-5.0696960021e-02	3.6466158303e-02	-5.0696960020e-02	-3.6466158303e-02	2.2691152043e-01	
2.5100000000e+02	7.7253965451e-01	-5.0758658277e-02	3.6371104984e-02	-5.0758658277e-02	-3.6371104984e-02	2.2746034549e-01	
2.5200000000e+02	7.7199257261e-01	-5.0820061699e-02	3.6277412001e-02	-5.0820061699e-02	-3.6277412001e-02	2.2800742739e-01	
2.5300000000e+02	7.7144657462e-01	-5.0881144504e-02	3.6184444839e-02	-5.0881144504e-02	-3.6184444839e-02	2.2855342538e-01	
2.5400000000e+02	7.7090186522e-01	-5.0941799992e-02	3.6092300195e-02	-5.0941799992e-02	-3.6092300195e-02	2.2909813478e-01	
2.5500000000e+02	7.7035875194e-01	-5.1000253304e-02	3.5999753646e-02	-5.1000253304e-02	-3.5999753646e-02	2.2964124806e-01	
2.5600000000e+02	7.6981705601e-01	-5.1058242446e-02	3.5908098455e-02	-5.1058242446e-02	-3.5908098455e-02	2.3018294399e-01	
2.5700000000e+02	7.6927666945e-01	-5.1116127150e-02	3.5817534848e-02	-5.1116127150e-02	-3.5817534848e-02	2.3072333055e-01	
2.5800000000e+02	7.6873753861e-01	-5.1173876714e-02	3.5727986175e-02	-5.1173876714e-02	-3.5727986175e-02	2.3126246139e-01	
2.5900000000e+02	7.6819971679e-01	-5.1229829451e-02	3.5638085050e-02	-5.1229829451e-02	-3.5638085050e-02	2.3180028321e-01	
2.6000000000e+02	7.6766348809e-01	-5.1285408058e-02	3.5549284474e-02	-5.1285408058e-02	-3.5549284474e-02	2.3233651191e-01	
2.6100000000e+02	7.6712871349e-01	-5.1340851629e-02	3.5461655931e-02	-5.1340851629e-02	-3.5461655931e-02	2.3287128651e-01	
2.6200000000e+02	7.6659486928e-01	-5.1396145962e-02	3.5374723167e-02	-5.1396145962e-02	-3.5374723167e-02	2.3340513072e-01	
2.6300000000e+02	7.6606243002e-01	-5.1450390841e-02	3.5288130881e-02	-5.1450390841e-02	-3.5288130881e-02	2.3393756998e-01	
2.6400000000e+02	7.6553127873e-01	-5.1504203539e-02	3.5202299412e-02	-5.1504203539e-02	-3.5202299412e-02	2.3446872127e-01	
2.6500000000e+02	7.6500164464e-01	-5.1558364529e-02	3.5118090169e-02	-5.1558364529e-02	-3.5118090169e-02	2.3499835536e-01	
2.6600000000e+02	7.6447295243e-01	-5.1611044917e-02	3.5033430885e-02	-5.1611044916e-02	-3.5033430885e-02	2.3552704757e-01	
2.6700000000e+02	7.6394557716e-01	-5.1662049095e-02	3.4948477324e-02	-5.1662049095e-02	-3.4948477324e-02	2.3605442284e-01	
2.6800000000e+02	7.6341957311e-01	-5.1712726355e-02	3.4864423216e-02	-5.1712726355e-02	-3.4864423216e-02	2.3658042689e-01	
2.6900000000e+02	7.6289505856e-01	-5.1763254608e-02	3.4781516918e-02	-5.1763254608e-02	-3.4781516919e-02	2.3710494144e-01	
2.7000000000e+02	7.6237160387e-01	-5.1814425593e-02	3.4700069635e-02	-5.1814425593e-02	-3.4700069635e-02	2.3762839613e-01	
2.7100000000e+02	7.6184939745e-01	-5.1866642778e-02	3.4620588834e-02	-5.1866642777e-02	-3.4620588834e-02	2.3815060255e-01	
2.7200000000e+02	7.6132836029e-01	-5.1917621079e-02	3.4541033296e-02	-5.1917621079e-02	-3.4541033296e-02	2.3867163971e-01	
2.7300000000e+02	7.6080830261e-01	-5.1967687793e-02	3.4461523307e-02	-5.1967687792e-02	-3.4461523308e-02	2.3919169739e-01	
2.7400000000e+02	7.6028998367e-01	-5.2017861279e-02	3.4383572586e-02	-5.2017861278e-02	-3.4383572587e-02	2.3971001633e-01	
2.7500000000e+02	7.5977237387e-01	-5.2060026021e-02	3.4299277105e-02	-5.2060026021e-02	-3.4299277106e-02	2.4022762613e-01	
2.7600000000e+02	7.5925608601e-01	-5.2100987066e-02	3.4215037171e-02	-5.2100987066e-02	-3.4215037171e-02	2.4074391399e-01	
2.7700000000e+02	7.5874112230e-01	-5.2146559208e-02	3.4135887422e-02	-5.2146559208e-02	-3.4135887422e-02	2.4125887770e-01	
2.7800000000e+02	7.5822747451e-01	-5.2192208771e-02	3.4057890493e-02	-5.2192208771e-02	-3.4057890493e-02	2.4177252549e-01	
2.7900000000e+02	7.5771522550e-01	-5.2237850641e-02	3.3981034705e-02	-5.2237850641e-02	-3.3981034705e-02	2.4228477450e-01	
2.8000000000e+02	7.5720364832e-01	-5.2283488817e-02	3.3904726993e-02	-5.2283488817e-02	-3.3904726994e-02	2.4279635168e-01	
2.8100000000e+02	7.5669307993e-01	-5.2327946503e-02	3.3828214462e-02	-5.2327946503e-02	-3.3828214462e-02	2.4330692007e-01	
2.8200000000e+02	7.5618385483e-01	-5.2371272133e-02	3.3751809011e-02	-5.2371272133e-02	-3.3751809011e-02	2.4381614517e-01	
2.8300000000e+02	7.5567579429e-01	-5.2414585625e-02	3.3676333399e-02	-5.2414585624e-02	-3.3676333400e-02	2.4432420571e-01	
2.8400000000e+02	7.5516925922e-01	-5.2458973998e-02	3.3603020974e-02	-5.2458973998e-02	-3.3603020974e-02	2.4483074078e-01	
2.8500000000e+02	7.5466307050e-01	-5.2503606416e-02	3.3530199683e-02	-5.2503606416e-02	-3.3530199683e-02	2.4533692950e-01	
2.8600000000e+02	7.5415860247e-01	-5.2545039993e-02	3.3455956910e-02	-5.2545039993e-02	-3.3455956910e-02	2.4584139753e-01	
2.8700000000e+02	7.5365507250e-01	-5.2585687751e-02	3.3381767931e-02	-5.2585687751e-02	-3.3381767931e-02	2.4634492750e-01	
2.8800000000e+02	7.5315254381e-01	-5.2625716791e-02	3.3307825732e-02	-5.2625716791e-02	-3.3307825732e-02	2.4684745619e-01	
2.8900000000e+02	7.5265107103e-01	-5.2665321985e-02	3.3234339705e-02	-5.2665321985e-02	-3.3234339705e-02	2.4734892897e-01	
2.9000000000e+02	7.5215098646e-01	-5.2704837844e-02	3.3161856091e-02	-5.2704837844e-02	-3.3161856091e-02	2.4784901354e-01	
2.9100000000e+02	7.5165194617e-01	-5.2744384029e-02	3.3090207049e-02	-5.2744384029e-02	-3.3090207049e-02	2.4834805383e-01	
2.9200000000e+02	7.5115372713e-01	-5.2783940012e-02	3.3019200110e-02	-5.2783940012e-02	-3.3019200110e-02	2.4884627287e-01	
2.9300000000e+02	7.5065681673e-01	-5.2823476908e-02	3.2949181825e-02	-5.2823476908e-02	-3.2949181825e-02	2.4934318327e-01	
2.9400000000e+02	7.5016065139e-01	-5.2860423810e-02	3.2877454251e-02	-5.2860423810e-02	-3.2877454251e-02	2.4983934861e-01	
2.9500000000e+02	7.4966574956e-01	-5.2897472486e-02	3.2806775414e-02	-5.2897472486e-02	-3.2806775414e-02	2.5033425044e-01	
2.9600000000e+02	7.4917210798e-01	-5.2934872320e-02	3.2737355060e-02	-5.2934872320e-02	-3.2737355060e-02	2.5082789202e-01	
2.9700000000e+02	7.4867943893e-01	-5.2972225064e-02	3.2668620935e-02	-5.2972225064e-02	-3.2668620935e-02	2.5132056107e-01	
2.9800000000e+02	7.4818770136e-01	-5.3009520310e-02	3.2600532502e-02	-5.3009520309e-02	-3.2600532502e-02	2.5181229864e-01	
2.9900000000e+02	7.4769678427e-01	-5.3046135669e-02	3.2532452703e-02	-5.3046135669e-02	-3.2532452703e-02	2.5230321573e-01	
3.0000000000e+02	7.4720695515e-01	-5.3082055847e-02	3.2464565005e-02	-5.3082055847e-02	-3.2464565005e-02	2.5279304485e-01	
3.0100000000e+02	7.4671849064e-01	-5.3118365864e-02	3.2398022796e-02	-5.3118365864e-02	-3.2398022796e-02	2.5328150936e-01	
3.0200000000e+02	7.4623066508e-01	-5.3153612699e-02	3.2331007137e-02	-5.3153612699e-02	-3.2331007137e-02	2.5376933492e-01	
3.0300000000e+02	7.4574394949e-01	-5.3187586340e-02	3.2263673654e-02	-5.3187586340e-02	-3.2263673654e-02	2.5425605051e-01	
3.0400000000e+02	7.4525818301e-01	-5.3221752374e-02	3.2197195195e-02	-5.3221752374e-02	-3.2197195195e-02	2.5474181699e-01	
3.0500000000e+02	7.4477378525e-01	-5.3256148972e-02	3.2131901779e-02	-5.3256148972e-02	-3.2131901780e-02	2.5522621475e-01	
3.0600000000e+02	7.4428989885e-01	-5.3289928716e-02	3.2066427023e-02	-5.3289928716e-02	-3.2066427023e-02	2.5571010115e-01	
3.0700000000e+02	7.4380720406e-01	-5.3322512878e-02	3.2000740927e-02	-5.3322512878e-02	-3.2000740927e-02	2.5619279594e-01	
3.0800000000e+02	7.4332535609e-01	-5.3355411642e-02	3.1935931081e-02	-5.3355411642e-02	-3.1935931081e-02	2.5667464391e-01	
3.0900000000e+02	7.4284500469e-01	-5.3388588847e-02	3.1872416927e-02	-5.3388588847e-02	-3.1872416927e-02	2.5715499531e-01	
3.1000000000e+02	7.4236485687e-01	-5.3421619314e-02	3.1808914550e-02	-5.3421619314e-02	-3.1808914550e-02	2.5763514313e-01	
3.1100000000e+02	7.4188608993e-01	-5.3453341033e-02	3.1745212768e-02	-5.3453341033e-02	-3.1745212768e-02	2.5811391007e-01	
3.1200000000e+02	7.4140838691e-01	-5.3485379248e-02	3.1682524482e-02	-5.3485379248e-02	-3.1682524482e-02	2.5859161309e-01	
3.1300000000e+02	7.4093120643e-01	-5.3517098231e-02	3.1619912198e-02	-5.3517098230e-02	-3.1619912199e-02	2.5906879357e-01	
3.1400000000e+02	7.4045524686e-01	-5.3546551246e-02	3.1556124436e-02	-5.3546551246e-02	-3.1556124436e-02	2.5954475314e-01	
3.1500000000e+02	7.3998017899e-01	-5.3576922499e-02	3.1493755863e-02	-5.3576922499e-02	-3.1493755863e-02	2.6001982101e-01	
3.1600000000e+02	7.3950623948e-01	-5.3607353362e-02	3.1432201449e-02	-5.3607353362e-02	-3.1432201449e-02	2.6049376052e-01	
3.1700000000e+02	7.3903297160e-01	-5.3637406569e-02	3.1370761676e-02	-5.3637406569e-02	-3.1370761676e-02	2.6096702840e-01	
3.1800000000e+02	7.3856074555e-01	-5.3667143093e-02	3.1309736262e-02	-5.3667143093e-02	-3.1309736262e-02	2.6143925445e-01	
3.1900000000e+02	7.3808952187e-01	-5.3696968552e-02	3.1249455409e-02	-5.3696968552e-02	-3.1249455409e-02	2.6191047813e-01	
3.2000000000e+02	7.3761894790e-01	-5.3726383240e-02	3.1189237530e-02	-5.3726383239e-02	-3.1189237530e-02	2.6238105210e-01	
3.2100000000e+02	7.3714924907e-01	-5.3755308359e-02	3.1129160821e-02	-5.3755308359e-02	-3.1129160821e-02	2.6285075093e-01	
3.2200000000e+02	7.3668100009e-01	-5.3785504744e-02	3.1071159113e-02	-5.3785504744e-02	-3.1071159113e-02	2.6331899991e-01	
3.2300000000e+02	7.3621296419e-01	-5.3815263943e-02	3.1012906656e-02	-5.3815263943e-02	-3.1012906656e-02	2.6378703581e-01	
3.2400000000e+02	7.3574614202e-01	-5.3842532791e-02	3.0953225854e-02	-5.3842532790e-02	-3.0953225854e-02	2.6425385798e-01	
3.2500000000e+02	7.3528027041e-01	-5.3869494316e-02	3.0893880696e-02	-5.3869494316e-02	-3.0893880696e-02	2.6471972959e-01	
3.2600000000e+02	7.3481520338e-01	-5.3896374822e-02	3.0834976036e-02	-5.3896374822e-02	-3.0834976036e-02	2.6518479662e-01	
3.2700000000e+02	7.3435091027e-01	-5.3923286092e-02	3.0776589769e-02	-5.3923286092e-02	-3.0776589769e-02	2.6564908973e-01	
3.2800000000e+02	7.3388768487e-01	-5.3950430610e-02	3.0719084239e-02	-5.3950430609e-02	-3.0719084239e-02	2.6611231513e-01	
3.2900000000e+02	7.3342531972e-01	-5.3977593374e-02	3.0662132928e-02	-5.3977593374e-02	-3.0662132928e-02	2.6657468028e-01	
3.3000000000e+02	7.3296353701e-01	-5.4004503619e-02	3.0605320615e-02	-5.4004503619e-02	-3.0605320615e-02	2.6703646299e-01	
3.3100000000e+02	7.3250280154e-01	-5.4029215580e-02	3.0547202586e-02	-5.4029215580e-02	-3.0547202586e-02	2.6749719846e-01	
3.3200000000e+02	7.3204300695e-01	-5.4054298845e-02	3.0489993660e-02	-5.4054298845e-02	-3.0489993660e-02	2.6795699305e-01	
3.3300000000e+02	7.3158407579e-01	-5.4079633683e-02	3.0433536227e-02	-5.4079633683e-02	-3.0433536227e-02	2.6841592421e-01	
3.3400000000e+02	7.3112587044e-01	-5.4105483791e-02	3.0377978443e-02	-5.4105483791e-02	-3.0377978443e-02	2.6887412956e-01	
3.3500000000e+02	7.3066872524e-01	-5.4132552927e-02	3.0324146758e-02	-5.4132552927e-02	-3.0324146758e-02	2.6933127476e-01	
3.3600000000e+02	7.3021202701e-01	-5.4158598306e-02	3.0269672188e-02	-5.4158598306e-02	-3.0269672189e-02	2.6978797299e-01	
3.3700000000e+02	7.2975623859e-01	-5.4182559824e-02	3.0213889025e-02	-5.4182559824e-02	-3.0213889025e-02	2.7024376141e-01	
3.3800000000e+02	7.2930151834e-01	-5.4205910303e-02	3.0158196607e-02	-5.4205910303e-02	-3.0158196608e-02	2.7069848166e-01	
3.3900000000e+02	7.2884754387e-01	-5.4229187145e-02	3.0102878238e-02	-5.4229187145e-02	-3.0102878238e-02	2.7115245613e-01	
3.4000000000e+02	7.2839434072e-01	-5.4252521272e-02	3.0048063333e-02	-5.4252521272e-02	-3.0048063333e-02	2.7160565928e-01	
3.4100000000e+02	7.2794183131e-01	-5.4276003035e-02	2.9993785130e-02	-5.4276003035e-02	-2.9993785130e-02	2.7205816869e-01	
3.4200000000e+02	7.2749050156e-01	-5.4300059512e-02	2.9940701810e-02	-5.4300059512e-02	-2.9940701810e-02	2.7250949844e-01	
3.4300000000e+02	7.2703956634e-01	-5.4322590521e-02	2.9886488001e-02	-5.4322590521e-02	-2.9886488001e-02	2.7296043366e-01	
3.4400000000e+02	7.2658964176e-01	-5.4344396613e-02	2.9832208410e-02	-5.4344396613e-02	-2.9832208410e-02	2.7341035824e-01	
3.4500000000e+02	7.2614063526e-01	-5.4366992770e-02	2.9779153474e-02	-5.4366992770e-02	-2.9779153474e-02	2.7385936474e-01	
3.4600000000e+02	7.2569221262e-01	-5.4389645474e-02	2.9726478573e-02	-5.4389645474e-02	-2.9726478573e-02	2.7430778738e-01	
3.4700000000e+02	7.2524481256e-01	-5.4412271399e-02	2.9674354702e-02	-5.4412271399e-02	-2.9674354703e-02	2.7475518744e-01	
3.4800000000e+02	7.2479791591e-01	-5.4434633278e-02	2.9622276027e-02	-5.4434633278e-02	-2.9622276027e-02	2.7520208409e-01	
3.4900000000e+02	7.2435179845e-01	-5.4456586461e-02	2.9570267306e-02	-5.4456586461e-02	-2.9570267306e-02	2.7564820155e-01	
3.5000000000e+02	7.2390689100e-01	-5.4479260186e-02	2.9519565801e-02	-5.4479260186e-02	-2.9519565801e-02	2.7609310900e-01	
3.5100000000e+02	7.2346224385e-01	-5.4501596201e-02	2.9468706049e-02	-5.4501596201e-02	-2.9468706049e-02	2.7653775615e-01	
3.5200000000e+02	7.2301857499e-01	-5.4522203521e-02	2.9416841697e-02	-5.4522203521e-02	-2.9416841697e-02	2.7698142501e-01	
3.5300000000e+02	7.2257580850e-01	-5.4542999174e-02	2.9365632269e-02	-5.4542999173e-02	-2.9365632269e-02	2.7742419150e-01	
3.5400000000e+02	7.2213373947e-01	-5.4564148683e-02	2.9315111475e-02	-5.4564148683e-02	-2.9315111475e-02	2.7786626053e-01	
3.5500000000e+02	7.2169224318e-01	-5.4585628463e-02	2.9265190923e-02	-5.4585628463e-02	-2.9265190923e-02	2.7830775682e-01	
3.5600000000e+02	7.2125160420e-01	-5.4604209868e-02	2.9213147227e-02	-5.4604209868e-02	-2.9213147227e-02	2.7874839580e-01	
3.5700000000e+02	7.2081179885e-01	-5.4623982728e-02	2.9162602617e-02	-5.4623982728e-02	-2.9162602617e-02	2.7918820115e-01	
3.5800000000e+02	7.2037288670e-01	-5.4644065263e-02	2.9112800275e-02	-5.4644065263e-02	-2.9112800275e-02	2.7962711330e-01	
3.5900000000e+02	7.1993455322e-01	-5.4664159585e-02	2.9063308434e-02	-5.4664159585e-02	-2.9063308434e-02	2.8006544678e-01	
3.6000000000e+02	7.1949692601e-01	-5.4684228064e-02	2.9014159219e-02	-5.4684228064e-02	-2.9014159219e-02	2.8050307399e-01	
3.6100000000e+02	7.1906010908e-01	-5.4703778561e-02	2.8964964670e-02	-5.4703778561e-02	-2.8964964670e-02	2.8093989092e-01	
3.6200000000e+02	7.1862404326e-01	-5.4723433428e-02	2.8916245528e-02	-5.4723433428e-02	-2.8916245528e-02	2.8137595674e-01	
3.6300000000e+02	7.1818870520e-01	-5.4743591130e-02	2.8868342599e-02	-5.4743591130e-02	-2.8868342599e-02	2.8181129480e-01	
3.6400000000e+02	7.1775401513e-01	-5.4762767749e-02	2.8819892798e-02	-5.4762767749e-02	-2.8819892798e-02	2.8224598487e-01	
3.6500000000e+02	7.1732006715e-01	-5.4781294231e-02	2.8771236390e-02	-5.4781294231e-02	-2.8771236390e-02	2.8267993285e-01	
